13,2.45,47500.0,15.0,5.0,103.3,1586.0,Mumbai,Petrol,Manual,First
20,11.15,7500.0,17.0,5.0,117.3,1497.0,Mumbai,Petrol,Manual,First
19,8.9,68163.0,19.0,5.0,108.45,1461.0,Jaipur,Diesel,Automatic,First
17,4.35,61000.0,25.0,5.0,98.6,1498.0,Ahmedabad,Diesel,Manual,First
18,12.0,100000.0,12.9,7.0,100.6,2494.0,Jaipur,Diesel,Manual,Second
12,8.5,61500.0,16.0,5.0,181.0,1995.0,Mumbai,Diesel,Automatic,Second
20,4.27,42883.0,19.8,5.0,68.05,1086.0,Kochi,Petrol,Manual,First
15,4.25,97000.0,20.4,5.0,83.8,1461.0,Jaipur,Diesel,Manual,Second
13,9.25,39525.0,11.0,5.0,170.0,2360.0,Bangalore,Petrol,Automatic,First
20,8.61,35384.0,24.0,5.0,88.5,1248.0,Kochi,Diesel,Manual,First
13,28.0,46000.0,11.0,7.0,261.0,2987.0,Hyderabad,Diesel,Automatic,First
21,9.25,32189.0,23.0,5.0,98.96,1498.0,Coimbatore,Diesel,Manual,First
19,8.6,27000.0,19.0,5.0,126.2,1582.0,Chennai,Diesel,Automatic,First
21,7.53,22734.0,16.4,5.0,74.0,1198.0,Coimbatore,Petrol,Manual,First
17,5.75,58002.0,19.6,5.0,108.45,1461.0,Mumbai,Diesel,Manual,First
15,4.15,31500.0,16.0,5.0,86.8,1198.0,Chennai,Petrol,Automatic,First
20,5.84,30933.0,18.1,5.0,86.8,1196.0,Coimbatore,Petrol,Manual,First
15,16.5,27090.0,18.5,5.0,187.74,1968.0,Kolkata,Diesel,Automatic,First
18,43.0,29500.0,15.9,7.0,258.0,2993.0,Mumbai,Diesel,Automatic,First
16,3.55,45000.0,20.3,5.0,78.9,1197.0,Pune,Petrol,Manual,First
21,8.9,11691.0,18.0,5.0,81.83,1197.0,Hyderabad,Petrol,Manual,First
9,2.5,121000.0,16.0,5.0,90.0,1896.0,Hyderabad,Diesel,Manual,Second
13,3.85,118077.0,16.0,5.0,110.0,1493.0,Hyderabad,Diesel,Manual,First
15,7.5,36300.0,17.0,5.0,121.4,1591.0,Chennai,Petrol,Automatic,Third
8,1.8,90000.0,15.0,5.0,61.0,1341.0,Mumbai,Petrol,Manual,Second
13,2.25,78000.0,20.0,5.0,68.0,1399.0,Chennai,Diesel,Manual,First
18,24.25,42000.0,17.6,5.0,174.33,1968.0,Mumbai,Diesel,Automatic,First
18,4.35,27000.0,16.4,5.0,74.0,1198.0,Mumbai,Petrol,Manual,First
15,11.5,22000.0,17.0,5.0,184.0,1995.0,Kolkata,Diesel,Automatic,First
17,4.75,49000.0,17.0,5.0,117.3,1497.0,Kolkata,Petrol,Manual,First
15,4.99,42600.0,23.0,5.0,90.0,1396.0,Hyderabad,Diesel,Manual,First
21,9.15,12794.0,19.0,5.0,88.7,1199.0,Coimbatore,Petrol,Automatic,First
17,13.99,88046.0,10.0,5.0,152.0,2354.0,Hyderabad,Petrol,Automatic,First
17,19.75,8000.0,20.0,5.0,107.3,2143.0,Bangalore,Diesel,Automatic,Second
21,16.77,82739.0,16.0,7.0,140.0,2179.0,Coimbatore,Diesel,Automatic,First
9,2.5,193000.0,13.0,7.0,63.0,2523.0,Bangalore,Diesel,Manual,Third
16,3.65,7000.0,17.9,5.0,99.6,1498.0,Mumbai,Petrol,Automatic,First
15,23.5,60000.0,12.3,5.0,187.74,2179.0,Ahmedabad,Diesel,Automatic,Second
20,3.11,38000.0,22.7,5.0,47.3,796.0,Pune,Petrol,Manual,First
16,4.57,56344.0,17.0,5.0,88.73,1496.0,Kochi,Petrol,Manual,First
17,5.32,17858.0,17.0,5.0,80.0,1197.0,Mumbai,Petrol,Manual,First
15,3.2,53000.0,20.3,5.0,78.9,1197.0,Hyderabad,Petrol,Manual,First
19,5.63,67906.0,25.0,5.0,74.0,1248.0,Kochi,Diesel,Manual,First
18,3.0,19000.0,21.0,5.0,55.2,814.0,Hyderabad,Petrol,Manual,First
13,9.25,67000.0,22.6,5.0,190.0,1995.0,Mumbai,Diesel,Automatic,Second
14,1.2,80000.0,23.5,5.0,70.0,1396.0,Delhi,Diesel,Manual,First
18,2.15,61000.0,22.7,5.0,47.3,796.0,Delhi,Petrol,Manual,First
13,3.05,39000.0,22.0,5.0,73.9,1199.0,Pune,Diesel,Manual,First
17,11.5,59000.0,14.2,5.0,138.03,1798.0,Ahmedabad,Petrol,Automatic,First
11,2.3,80931.0,17.9,5.0,62.1,1086.0,Hyderabad,Petrol,Manual,First
19,4.95,34000.0,20.0,5.0,81.8,1197.0,Kolkata,Petrol,Manual,First
16,4.75,130000.0,21.6,5.0,84.8,1461.0,Hyderabad,Diesel,Manual,First
21,10.15,52380.0,24.0,5.0,88.5,1248.0,Coimbatore,Diesel,Manual,First
14,2.65,44000.0,18.0,5.0,75.0,1198.0,Kolkata,Petrol,Manual,First
18,3.8,84000.0,20.0,5.0,68.05,1399.0,Hyderabad,Diesel,Manual,First
20,16.68,41697.0,13.0,5.0,141.1,1997.0,Kochi,Petrol,Automatic,First
17,5.0,163000.0,19.0,5.0,108.5,1461.0,Pune,Diesel,Manual,First
14,3.75,42000.0,17.7,5.0,78.9,1197.0,Chennai,Petrol,Manual,Second
16,4.11,129000.0,21.2,5.0,88.76,1396.0,Jaipur,Diesel,Manual,Third
18,4.25,32200.0,18.1,5.0,86.8,1196.0,Chennai,Petrol,Manual,Second
7,3.45,129000.0,10.0,6.0,107.2,2835.0,Mumbai,Diesel,Manual,First
17,22.5,40000.0,17.1,5.0,174.33,1968.0,Bangalore,Diesel,Automatic,First
9,4.5,150000.0,12.0,8.0,132.0,1998.0,Delhi,Petrol,Manual,First
10,0.9,140000.0,15.2,5.0,74.9,1150.0,Jaipur,Petrol,Manual,First
9,1.85,63181.0,15.0,5.0,83.0,1341.0,Hyderabad,Petrol,Manual,First
16,3.25,39575.0,25.0,5.0,98.6,1498.0,Kolkata,Diesel,Manual,First
17,7.34,70374.0,22.0,5.0,89.84,1498.0,Coimbatore,Diesel,Manual,First
18,4.25,26256.0,20.1,5.0,88.5,1498.0,Kolkata,Diesel,Manual,First
19,6.45,13460.0,18.0,5.0,81.86,1197.0,Delhi,Petrol,Manual,First
14,10.75,122000.0,12.0,8.0,102.0,2494.0,Chennai,Diesel,Manual,Second
18,27.75,58589.0,15.2,5.0,203.2,2143.0,Kolkata,Diesel,Automatic,First
8,0.99,115000.0,17.0,5.0,64.0,1061.0,Jaipur,Petrol,Manual,Second
19,24.0,75000.0,12.6,7.0,158.0,2198.0,Pune,Diesel,Automatic,First
19,6.1,30292.0,18.0,5.0,81.86,1197.0,Jaipur,Petrol,Manual,First
20,8.25,32248.0,17.0,5.0,88.7,1199.0,Ahmedabad,Petrol,Manual,First
16,4.65,74000.0,16.4,5.0,73.9,1198.0,Bangalore,Petrol,Manual,First
17,9.75,56100.0,13.0,5.0,153.86,1997.0,Mumbai,Petrol,Manual,First
17,4.4,61325.0,18.0,5.0,81.86,1197.0,Bangalore,Petrol,Manual,First
17,3.99,33000.0,19.0,5.0,85.8,1197.0,Kolkata,Petrol,Manual,First
19,45.73,18090.0,16.0,5.0,258.0,2993.0,Coimbatore,Diesel,Automatic,First
17,5.27,71390.0,22.0,5.0,89.84,1498.0,Kochi,Diesel,Manual,First
17,3.5,41000.0,26.2,5.0,58.2,998.0,Mumbai,CNG,Manual,First
19,7.25,67000.0,26.0,5.0,98.6,1498.0,Ahmedabad,Diesel,Manual,First
11,1.6,99000.0,17.0,5.0,70.0,1405.0,Chennai,Diesel,Manual,Second
17,6.0,142000.0,19.0,5.0,108.45,1461.0,Pune,Diesel,Manual,Second
13,3.0,26966.0,20.3,5.0,78.9,1197.0,Chennai,Petrol,Manual,First
18,4.95,27628.0,18.0,5.0,88.7,1199.0,Mumbai,Petrol,Manual,First
19,8.99,82497.0,23.6,5.0,88.5,1248.0,Hyderabad,Diesel,Manual,First
10,1.85,86000.0,11.0,5.0,144.0,2354.0,Mumbai,Petrol,Manual,Third
19,6.16,26981.0,16.4,5.0,73.9,1198.0,Coimbatore,Petrol,Manual,First
13,3.5,110471.0,21.0,5.0,73.9,1248.0,Hyderabad,Diesel,Manual,First
17,4.5,69000.0,19.0,5.0,88.76,1199.0,Jaipur,Petrol,Manual,First
20,7.75,12000.0,18.0,5.0,81.83,1197.0,Hyderabad,Petrol,Manual,First
17,6.6,77500.0,20.4,5.0,83.8,1461.0,Hyderabad,Diesel,Manual,First
17,4.98,48031.0,18.0,5.0,82.0,1197.0,Kochi,Petrol,Manual,First
11,9.75,170000.0,16.0,5.0,181.0,1995.0,Chennai,Diesel,Automatic,Third
17,5.55,69565.0,22.0,5.0,89.84,1498.0,Mumbai,Diesel,Manual,First
19,10.3,45492.0,21.0,5.0,108.5,1498.0,Hyderabad,Diesel,Automatic,First
14,7.5,85000.0,11.0,5.0,177.6,2354.0,Chennai,Petrol,Automatic,Second
11,1.8,55902.0,14.4,5.0,92.7,1399.0,Hyderabad,Petrol,Manual,First
20,6.25,18500.0,16.0,5.0,74.0,1199.0,Hyderabad,Petrol,Manual,First
18,6.8,129750.0,14.9,7.0,93.7,2489.0,Hyderabad,Diesel,Manual,Second
12,3.0,50902.0,19.0,5.0,80.0,1197.0,Hyderabad,Petrol,Automatic,First
18,11.6,84725.0,15.0,7.0,140.0,2179.0,Coimbatore,Diesel,Manual,First
16,6.95,40000.0,22.0,5.0,126.24,1582.0,Mumbai,Diesel,Manual,Second
13,3.5,60000.0,14.0,5.0,160.0,1798.0,Mumbai,Petrol,Manual,Third
17,5.5,33496.0,18.0,5.0,81.86,1197.0,Coimbatore,Petrol,Manual,First
18,5.65,25000.0,18.0,5.0,81.83,1197.0,Mumbai,Petrol,Manual,First
16,3.25,71000.0,18.0,8.0,73.8,1248.0,Ahmedabad,Diesel,Manual,First
18,7.72,20826.0,14.0,5.0,103.6,1598.0,Coimbatore,Petrol,Automatic,First
19,12.0,42244.0,19.6,5.0,126.2,1582.0,Pune,Diesel,Manual,First
16,1.55,98598.0,25.4,5.0,57.6,936.0,Jaipur,Diesel,Manual,First
14,10.75,62100.0,11.0,7.0,171.0,2982.0,Delhi,Diesel,Manual,First
19,6.72,44238.0,18.0,5.0,81.83,1197.0,Coimbatore,Petrol,Manual,First
15,28.55,91743.0,12.0,7.0,241.4,2967.0,Coimbatore,Diesel,Automatic,First
16,75.0,19828.0,17.8,4.0,300.0,2967.0,Bangalore,Diesel,Automatic,Second
19,10.49,36891.0,17.0,5.0,117.3,1497.0,Hyderabad,Petrol,Manual,First
15,3.8,90049.0,17.2,7.0,100.0,1493.0,Hyderabad,Diesel,Manual,First
15,18.5,74002.0,16.5,5.0,140.0,1968.0,Ahmedabad,Diesel,Automatic,First
16,6.0,41000.0,12.3,5.0,198.25,2359.0,Kolkata,Petrol,Automatic,First
15,5.5,83678.0,22.3,5.0,126.32,1582.0,Hyderabad,Diesel,Manual,First
13,2.3,91000.0,18.0,5.0,67.1,998.0,Pune,Petrol,Manual,First
19,8.7,50000.0,24.5,7.0,88.5,1248.0,Jaipur,Diesel,Manual,First
18,4.95,58000.0,24.0,5.0,71.01,1120.0,Delhi,Diesel,Manual,First
15,4.25,80000.0,22.0,5.0,74.0,1248.0,Jaipur,Diesel,Manual,First
20,10.94,41290.0,16.0,7.0,140.0,2179.0,Kochi,Diesel,Manual,Second
16,21.26,65000.0,22.4,5.0,190.0,1995.0,Delhi,Diesel,Automatic,First
19,11.5,16471.0,14.2,5.0,138.03,1798.0,Bangalore,Petrol,Manual,Second
18,6.0,54339.0,22.5,5.0,88.73,1396.0,Pune,Diesel,Manual,Second
19,4.1,24025.0,18.1,6.0,82.0,1198.0,Hyderabad,Petrol,Manual,First
16,2.01,24027.0,24.0,5.0,47.3,796.0,Kolkata,Petrol,Manual,First
13,2.6,59270.0,15.0,5.0,67.0,1172.0,Hyderabad,Petrol,Manual,First
15,2.35,40000.0,18.0,5.0,67.1,998.0,Kolkata,Petrol,Manual,First
15,9.15,155566.0,9.0,6.0,118.6,2835.0,Bangalore,Diesel,Manual,Second
16,2.9,42320.0,19.0,5.0,86.8,1198.0,Chennai,Petrol,Manual,First
20,9.18,24153.0,22.5,5.0,88.73,1396.0,Coimbatore,Diesel,Manual,Second
19,11.45,27000.0,13.0,5.0,121.3,1591.0,Mumbai,Petrol,Automatic,First
15,2.1,92000.0,26.83,5.0,38.4,796.0,Hyderabad,CNG,Manual,Second
20,5.53,61795.0,17.0,5.0,86.7,1198.0,Kochi,Petrol,Manual,First
19,3.75,13500.0,18.1,6.0,82.0,1198.0,Chennai,Petrol,Manual,First
21,12.5,4500.0,18.0,5.0,117.3,1497.0,Pune,Petrol,Automatic,First
20,15.5,23000.0,16.0,7.0,140.0,2179.0,Mumbai,Diesel,Automatic,First
16,14.5,80578.0,14.8,5.0,170.0,2143.0,Mumbai,Diesel,Automatic,Second
20,12.46,42646.0,19.0,5.0,108.45,1461.0,Coimbatore,Diesel,Automatic,First
17,5.25,30000.0,16.4,5.0,74.0,1198.0,Bangalore,Petrol,Manual,Second
12,25.0,98000.0,13.0,5.0,282.0,2987.0,Bangalore,Diesel,Automatic,Second
15,45.0,50000.0,12.0,4.0,271.23,2993.0,Hyderabad,Diesel,Automatic,First
18,5.1,63310.0,28.0,5.0,74.0,1248.0,Jaipur,Diesel,Manual,First
17,3.5,66000.0,25.0,5.0,98.6,1498.0,Delhi,Diesel,Manual,First
14,12.5,74000.0,16.0,5.0,181.0,1995.0,Ahmedabad,Diesel,Automatic,Second
15,5.55,93000.0,23.0,5.0,88.7,1396.0,Hyderabad,Diesel,Manual,First
18,19.48,70000.0,11.0,7.0,169.0,2982.0,Delhi,Diesel,Automatic,First
15,3.91,48772.0,18.0,5.0,85.8,1197.0,Ahmedabad,Petrol,Manual,First
13,2.19,66000.0,18.0,5.0,79.4,1199.0,Chennai,Petrol,Manual,First
20,6.89,27417.0,18.0,5.0,82.0,1197.0,Coimbatore,Petrol,Automatic,First
14,3.47,51593.0,15.0,5.0,70.0,1196.0,Coimbatore,Petrol,Manual,Second
13,2.85,75000.0,16.0,5.0,88.2,1298.0,Pune,Petrol,Manual,First
19,25.64,39237.0,17.1,5.0,174.33,1968.0,Coimbatore,Diesel,Automatic,First
21,10.28,11966.0,16.0,5.0,116.3,1497.0,Kochi,Petrol,Manual,First
18,6.3,37000.0,18.0,5.0,88.7,1199.0,Hyderabad,Petrol,Manual,First
17,4.75,70920.0,20.1,5.0,88.8,1498.0,Chennai,Diesel,Manual,First
16,5.8,65280.0,19.8,5.0,83.14,1461.0,Hyderabad,Diesel,Manual,First
19,44.5,62000.0,12.5,7.0,187.7,2179.0,Hyderabad,Diesel,Automatic,First
17,4.65,44525.0,18.0,5.0,82.9,1197.0,Kochi,Petrol,Manual,First
12,3.6,86863.0,17.0,5.0,118.0,1497.0,Jaipur,Petrol,Manual,First
18,12.25,102626.0,16.0,7.0,140.0,2179.0,Hyderabad,Diesel,Manual,First
20,20.0,45000.0,16.0,5.0,170.0,1956.0,Jaipur,Diesel,Manual,First
20,16.0,22000.0,16.0,7.0,140.0,2179.0,Jaipur,Diesel,Manual,First
14,6.21,108905.0,11.7,8.0,120.0,2179.0,Coimbatore,Diesel,Automatic,Second
19,3.25,12800.0,19.4,7.0,67.0,1198.0,Kolkata,Petrol,Manual,First
19,9.75,32000.0,15.0,7.0,120.0,2179.0,Kolkata,Diesel,Manual,First
17,4.45,39000.0,15.0,5.0,86.7,1198.0,Mumbai,Petrol,Automatic,First
20,12.0,42000.0,25.0,5.0,98.6,1498.0,Pune,Diesel,Manual,First
11,0.8,73000.0,14.0,5.0,65.0,1396.0,Chennai,Petrol,Manual,First
21,5.95,48000.0,24.0,5.0,73.97,1186.0,Chennai,Diesel,Manual,First
18,3.0,18000.0,33.44,4.0,40.3,796.0,Pune,CNG,Manual,First
17,5.25,19000.0,17.4,5.0,105.5,1396.0,Kolkata,Petrol,Manual,First
22,22.2,33598.0,13.6,7.0,147.8,2393.0,Coimbatore,Diesel,Manual,First
15,13.5,63000.0,17.0,5.0,184.0,1995.0,Jaipur,Diesel,Automatic,First
18,13.5,48000.0,16.9,5.0,138.03,1968.0,Chennai,Diesel,Automatic,First
17,3.47,66000.0,20.0,5.0,68.05,1399.0,Delhi,Diesel,Manual,First
16,9.5,80000.0,11.1,7.0,184.0,2696.0,Ahmedabad,Diesel,Automatic,Second
14,4.8,37000.0,15.0,5.0,103.6,1598.0,Chennai,Petrol,Manual,First
19,6.54,35058.0,15.0,5.0,103.52,1598.0,Kochi,Petrol,Manual,First
15,3.1,52000.0,16.4,5.0,73.9,1198.0,Delhi,Petrol,Manual,First
18,7.99,61313.0,23.6,5.0,88.5,1248.0,Hyderabad,Diesel,Manual,First
12,3.3,45000.0,14.5,5.0,138.1,1798.0,Kolkata,Petrol,Manual,Second
18,8.75,74000.0,20.7,7.0,88.8,1248.0,Bangalore,Diesel,Manual,First
16,4.19,89000.0,19.0,5.0,80.0,1197.0,Hyderabad,Petrol,Automatic,First
22,30.77,13414.0,17.0,5.0,136.0,2143.0,Kochi,Diesel,Automatic,First
9,2.11,95000.0,16.0,5.0,100.0,1497.0,Jaipur,Petrol,Manual,Second
21,6.25,15900.0,18.1,6.0,82.0,1198.0,Jaipur,Petrol,Manual,First
14,11.4,151000.0,11.0,7.0,171.0,2982.0,Delhi,Diesel,Manual,First
14,5.2,65000.0,17.0,5.0,118.0,1497.0,Bangalore,Petrol,Manual,First
20,39.84,36824.0,18.5,5.0,187.74,1968.0,Coimbatore,Diesel,Automatic,First
16,4.45,65287.0,20.0,5.0,68.05,1399.0,Coimbatore,Diesel,Manual,First
17,19.5,52000.0,17.0,5.0,136.0,2143.0,Kolkata,Diesel,Automatic,First
10,1.75,33000.0,15.2,5.0,74.9,1150.0,Hyderabad,Petrol,Manual,First
19,5.1,71000.0,25.8,5.0,99.0,1498.0,Hyderabad,Diesel,Manual,First
16,6.8,71000.0,22.0,5.0,126.2,1582.0,Delhi,Diesel,Automatic,First
19,5.74,20000.0,21.0,5.0,83.1,1197.0,Kolkata,Petrol,Automatic,First
13,3.3,71000.0,16.0,5.0,85.0,1197.0,Hyderabad,Petrol,Manual,First
13,32.0,29000.0,9.0,4.0,271.72,3498.0,Hyderabad,Diesel,Automatic,First
19,35.0,27000.0,21.7,5.0,190.0,1995.0,Ahmedabad,Diesel,Automatic,First
20,8.9,19000.0,28.0,5.0,73.75,1248.0,Chennai,Diesel,Automatic,First
14,4.0,58000.0,17.0,5.0,121.3,1591.0,Mumbai,Petrol,Manual,Second
21,19.46,42203.0,17.0,5.0,170.0,1956.0,Kochi,Diesel,Manual,First
12,5.25,94000.0,11.0,5.0,142.0,1991.0,Hyderabad,Diesel,Automatic,First
16,2.6,52000.0,15.1,5.0,73.0,1196.0,Delhi,CNG,Manual,Second
21,9.22,4900.0,21.0,5.0,108.5,1497.0,Kolkata,Diesel,Manual,First
16,1.8,70000.0,21.0,5.0,55.2,814.0,Jaipur,Petrol,Manual,First
18,31.75,65266.0,14.6,5.0,258.0,2993.0,Kochi,Diesel,Automatic,First
17,5.99,54569.0,20.7,7.0,88.76,1248.0,Delhi,Diesel,Manual,First
18,4.94,51361.0,18.0,5.0,86.7,1198.0,Kochi,Petrol,Manual,First
10,1.5,125000.0,16.0,5.0,68.0,1388.0,Jaipur,Petrol,Manual,Third
11,3.25,66000.0,13.0,5.0,130.0,1799.0,Bangalore,Petrol,Manual,Third
10,1.95,65047.0,17.3,5.0,57.5,1061.0,Hyderabad,LPG,Manual,First
17,6.5,22281.0,20.7,7.0,88.8,1248.0,Delhi,Diesel,Manual,First
16,3.71,63210.0,24.0,5.0,70.0,1120.0,Delhi,Diesel,Manual,First
21,5.0,31000.0,20.1,5.0,81.86,1197.0,Pune,Petrol,Manual,First
11,1.99,60000.0,19.8,5.0,68.05,1086.0,Ahmedabad,Petrol,Manual,First
20,4.25,32006.0,18.0,5.0,86.7,1198.0,Mumbai,Petrol,Manual,First
12,8.0,78000.0,12.0,5.0,179.5,2698.0,Ahmedabad,Diesel,Automatic,First
14,2.95,9489.0,20.3,5.0,78.9,1197.0,Mumbai,Petrol,Manual,First
21,3.5,5000.0,25.1,5.0,53.3,799.0,Pune,Petrol,Manual,First
15,16.0,60000.0,15.0,5.0,140.8,1968.0,Jaipur,Diesel,Automatic,Second
18,2.75,50000.0,22.7,5.0,47.3,796.0,Jaipur,Petrol,Manual,First
18,6.95,53000.0,17.0,5.0,117.3,1497.0,Delhi,Petrol,Manual,First
14,12.5,64000.0,11.7,5.0,186.0,1796.0,Delhi,Petrol,Automatic,Second
20,36.83,43827.0,13.2,5.0,241.4,2967.0,Coimbatore,Diesel,Automatic,First
14,2.7,36431.0,16.0,5.0,74.0,1199.0,Pune,Petrol,Manual,First
20,9.9,35000.0,21.3,5.0,88.7,1396.0,Mumbai,Diesel,Manual,First
14,3.83,94832.0,17.0,5.0,118.0,1497.0,Kochi,Petrol,Manual,First
15,5.25,88381.0,17.0,5.0,118.0,1497.0,Coimbatore,Petrol,Manual,First
19,7.75,45194.0,22.0,5.0,118.0,1598.0,Kolkata,Diesel,Manual,First
13,2.46,66000.0,16.5,5.0,103.2,1586.0,Mumbai,Petrol,Manual,Second
17,3.96,38578.0,23.0,5.0,74.0,1248.0,Kolkata,Diesel,Manual,First
18,8.25,40000.0,20.7,7.0,88.8,1248.0,Chennai,Diesel,Manual,First
21,7.58,20632.0,18.0,5.0,81.83,1197.0,Coimbatore,Petrol,Manual,First
17,3.99,73042.0,24.0,5.0,70.0,1120.0,Hyderabad,Diesel,Manual,First
17,6.25,54257.0,17.0,5.0,117.3,1497.0,Delhi,Petrol,Manual,First
16,5.0,93000.0,20.0,5.0,103.5,1598.0,Hyderabad,Diesel,Manual,First
8,4.65,102000.0,11.0,5.0,198.5,2987.0,Hyderabad,Diesel,Automatic,Second
19,21.37,28881.0,13.0,7.0,194.3,2199.0,Coimbatore,Diesel,Automatic,First
10,1.75,52195.0,19.0,5.0,46.3,796.0,Hyderabad,Petrol,Manual,First
21,16.09,20422.0,12.0,5.0,134.0,2499.0,Coimbatore,Diesel,Manual,First
15,4.1,38000.0,24.0,5.0,88.7,1396.0,Kolkata,Diesel,Manual,First
18,3.56,92885.0,20.0,5.0,68.0,1399.0,Coimbatore,Diesel,Manual,First
13,4.21,43000.0,17.0,5.0,118.0,1497.0,Pune,Petrol,Manual,Second
18,6.6,57000.0,23.0,5.0,126.2,1582.0,Delhi,Diesel,Manual,First
21,14.35,32434.0,13.0,5.0,121.3,1591.0,Coimbatore,Petrol,Automatic,First
20,9.5,32000.0,22.0,5.0,89.84,1498.0,Hyderabad,Diesel,Manual,First
14,21.9,59000.0,11.0,4.0,241.0,2993.0,Delhi,Diesel,Automatic,First
19,30.45,76467.0,18.1,5.0,190.0,1995.0,Coimbatore,Diesel,Automatic,First
19,5.1,100000.0,25.8,5.0,99.0,1498.0,Hyderabad,Diesel,Manual,First
16,5.44,37086.0,17.0,5.0,121.3,1591.0,Pune,Petrol,Automatic,First
13,1.6,135000.0,13.0,5.0,68.0,1399.0,Jaipur,Diesel,Manual,First
17,16.67,54862.0,17.6,5.0,174.33,1968.0,Kochi,Diesel,Automatic,First
15,3.85,56200.0,15.0,5.0,98.6,1396.0,Pune,Petrol,Automatic,First
14,10.64,169006.0,14.2,7.0,174.5,2755.0,Kochi,Diesel,Manual,First
19,3.5,20229.0,25.1,5.0,53.3,799.0,Bangalore,Petrol,Manual,First
11,1.1,62000.0,18.0,5.0,62.0,995.0,Chennai,Petrol,Manual,Third
14,2.6,51500.0,16.0,5.0,103.2,1599.0,Hyderabad,Petrol,Manual,Second
15,18.5,69000.0,18.8,5.0,184.0,1995.0,Hyderabad,Diesel,Automatic,First
18,7.95,62476.0,26.5,5.0,74.0,1248.0,Hyderabad,Diesel,Manual,First
20,5.49,60500.0,25.0,5.0,73.97,1186.0,Jaipur,Diesel,Manual,First
20,6.95,17978.0,19.0,5.0,88.7,1199.0,Mumbai,Petrol,Automatic,First
11,1.0,300000.0,17.0,5.0,70.0,1405.0,Jaipur,Diesel,Manual,First
16,4.45,123000.0,17.0,5.0,67.0,1399.0,Chennai,Diesel,Manual,Second
19,6.99,45296.0,25.0,5.0,88.5,1248.0,Kolkata,Diesel,Manual,First
11,3.51,77325.0,15.0,5.0,104.68,1586.0,Coimbatore,Petrol,Manual,First
21,7.54,25858.0,21.0,5.0,83.1,1197.0,Kochi,Petrol,Automatic,First
19,3.65,120000.0,23.0,5.0,73.94,1248.0,Bangalore,Diesel,Manual,First
19,16.0,22000.0,19.0,5.0,126.24,1582.0,Ahmedabad,Diesel,Automatic,First
15,1.4,11000.0,16.0,5.0,62.1,995.0,Kolkata,Petrol,Manual,First
20,6.45,3900.0,18.0,5.0,81.83,1197.0,Mumbai,Petrol,Manual,First
19,4.4,106092.0,24.0,5.0,71.0,1120.0,Hyderabad,Diesel,Manual,First
18,5.95,27000.0,19.0,5.0,88.7,1199.0,Delhi,Petrol,Automatic,First
16,3.9,11000.0,19.0,5.0,86.8,1198.0,Ahmedabad,Petrol,Manual,First
19,35.28,39753.0,13.0,5.0,201.1,2143.0,Coimbatore,Diesel,Automatic,First
20,14.25,39800.0,17.0,7.0,153.86,2179.0,Pune,Diesel,Manual,First
20,4.5,73000.0,24.0,5.0,71.0,1120.0,Pune,Diesel,Manual,First
18,7.5,55000.0,22.0,5.0,89.84,1498.0,Pune,Diesel,Manual,First
20,3.41,18351.0,21.0,4.0,37.48,624.0,Coimbatore,Petrol,Automatic,First
16,3.25,45000.0,19.0,5.0,86.8,1198.0,Pune,Petrol,Manual,Second
19,8.3,112200.0,24.5,7.0,88.5,1248.0,Hyderabad,Diesel,Manual,First
13,3.45,29000.0,20.3,5.0,78.9,1197.0,Bangalore,Petrol,Manual,First
18,11.95,53392.0,16.0,7.0,140.0,2179.0,Mumbai,Diesel,Manual,First
13,4.25,71000.0,20.5,5.0,103.6,1598.0,Hyderabad,Diesel,Manual,First
17,8.25,93000.0,14.0,7.0,138.1,2179.0,Hyderabad,Diesel,Manual,First
13,5.95,119000.0,10.0,5.0,180.0,2354.0,Hyderabad,Petrol,Manual,First
19,4.3,42225.0,15.0,7.0,73.0,1196.0,Coimbatore,Petrol,Manual,First
15,3.9,65000.0,22.0,5.0,74.0,1248.0,Ahmedabad,Diesel,Manual,First
19,6.41,27809.0,21.0,5.0,83.1,1197.0,Pune,Petrol,Automatic,First
18,8.36,65100.0,15.0,7.0,140.0,2179.0,Coimbatore,Diesel,Manual,First
17,3.85,51000.0,19.0,5.0,82.0,1197.0,Chennai,Petrol,Manual,First
20,36.0,10000.0,19.2,5.0,167.62,2143.0,Hyderabad,Diesel,Automatic,First
14,7.5,54895.0,13.1,5.0,160.0,1798.0,Kolkata,Petrol,Manual,First
18,5.7,80768.0,20.1,5.0,88.73,1498.0,Hyderabad,Diesel,Manual,First
22,5.5,12076.0,20.8,5.0,81.8,1197.0,Kochi,Petrol,Manual,First
19,5.9,49000.0,25.0,5.0,74.0,1248.0,Chennai,Diesel,Manual,First
18,7.75,42366.0,17.0,5.0,117.3,1497.0,Mumbai,Petrol,Manual,First
13,18.0,68000.0,11.0,5.0,235.0,2993.0,Ahmedabad,Diesel,Automatic,First
11,4.4,122397.0,17.0,5.0,106.0,1896.0,Hyderabad,Diesel,Manual,First
20,8.27,50534.0,17.2,5.0,103.5,1197.0,Coimbatore,Petrol,Automatic,First
17,4.75,55300.0,19.8,5.0,83.8,1461.0,Ahmedabad,Diesel,Manual,First
11,3.8,73095.0,16.0,5.0,118.0,1497.0,Hyderabad,Petrol,Automatic,First
14,3.4,51100.0,20.5,5.0,103.6,1598.0,Ahmedabad,Diesel,Manual,First
